Local time,Open,High,Low,Close,Volume
07.10.2023 11:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 12:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 12:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 13:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 13:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 14:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 14:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 15:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 15:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 16:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 16:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 17:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 17:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 18:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 18:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 19:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 19:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 20:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 20:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 21:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 21:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 22:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 22:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 23:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
07.10.2023 23:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 00:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 00:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 01:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 01:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 02:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 02:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 03:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 03:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 04:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 04:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 05:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 05:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 06:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 06:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 07:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 07:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 08:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 08:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 09:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 09:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 10:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 10:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 11:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 11:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 12:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 12:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 13:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 13:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 14:00:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 14:30:00.000 GMT-0600,0.59854,0.59854,0.59854,0.59854,0
08.10.2023 15:00:00.000 GMT-0600,0.59643,0.59683,0.59635,0.59680,814200002.4319001
08.10.2023 15:30:00.000 GMT-0600,0.59676,0.59714,0.59652,0.59652,434380000.11439997
08.10.2023 16:00:00.000 GMT-0600,0.59653,0.59760,0.59615,0.59711,3025189975.7387
08.10.2023 16:30:00.000 GMT-0600,0.59711,0.59725,0.59637,0.59648,1165220002.1742
08.10.2023 17:00:00.000 GMT-0600,0.59647,0.59720,0.59625,0.59710,2560580001.8314004
08.10.2023 17:30:00.000 GMT-0600,0.59713,0.59726,0.59659,0.59715,1108389991.7602
08.10.2023 18:00:00.000 GMT-0600,0.59716,0.59811,0.59704,0.59777,1786050003.0519
08.10.2023 18:30:00.000 GMT-0600,0.59779,0.59848,0.59765,0.59848,1169920006.7522
08.10.2023 19:00:00.000 GMT-0600,0.59849,0.59858,0.59744,0.59791,1847009998.3216996
08.10.2023 19:30:00.000 GMT-0600,0.59793,0.59811,0.59719,0.59810,1487260002.1362998
08.10.2023 20:00:00.000 GMT-0600,0.59811,0.59886,0.59792,0.59879,1066350000.3815
08.10.2023 20:30:00.000 GMT-0600,0.59879,0.59880,0.59784,0.59795,1172760007.3815
08.10.2023 21:00:00.000 GMT-0600,0.59796,0.59796,0.59696,0.59703,720999999.0462999
08.10.2023 21:30:00.000 GMT-0600,0.59705,0.59717,0.59684,0.59696,1184919996.7382998
08.10.2023 22:00:00.000 GMT-0600,0.59698,0.59719,0.59662,0.59684,1414860002.5177002
08.10.2023 22:30:00.000 GMT-0600,0.59685,0.59685,0.59638,0.59651,1491830019.7124002
08.10.2023 23:00:00.000 GMT-0600,0.59653,0.59688,0.59637,0.59653,2397240001.6783
08.10.2023 23:30:00.000 GMT-0600,0.59652,0.59724,0.59644,0.59705,1909460010.5285995
09.10.2023 00:00:00.000 GMT-0600,0.59707,0.59754,0.59670,0.59689,2763290010.4522004
09.10.2023 00:30:00.000 GMT-0600,0.59685,0.59688,0.59614,0.59620,2484709980.011
09.10.2023 01:00:00.000 GMT-0600,0.59621,0.59800,0.59600,0.59783,3754650001.5257998
09.10.2023 01:30:00.000 GMT-0600,0.59783,0.59794,0.59690,0.59720,3033029991.1501994
09.10.2023 02:00:00.000 GMT-0600,0.59721,0.59770,0.59691,0.59719,1733869995.1171997
09.10.2023 02:30:00.000 GMT-0600,0.59720,0.59772,0.59705,0.59729,2426669998.1688995
09.10.2023 03:00:00.000 GMT-0600,0.59730,0.59794,0.59724,0.59777,1867209991.4552002
09.10.2023 03:30:00.000 GMT-0600,0.59776,0.59795,0.59738,0.59745,2251730016.7083
09.10.2023 04:00:00.000 GMT-0600,0.59744,0.59790,0.59740,0.59780,1532569992.0655003
09.10.2023 04:30:00.000 GMT-0600,0.59780,0.59801,0.59742,0.59752,2053039991.3786
09.10.2023 05:00:00.000 GMT-0600,0.59753,0.59802,0.59753,0.59789,1582120004.6540003
09.10.2023 05:30:00.000 GMT-0600,0.59791,0.59822,0.59765,0.59777,1396959998.1306
09.10.2023 06:00:00.000 GMT-0600,0.59776,0.59803,0.59742,0.59801,2546940004.348699
09.10.2023 06:30:00.000 GMT-0600,0.59799,0.59851,0.59739,0.59838,2884649978.6376
09.10.2023 07:00:00.000 GMT-0600,0.59840,0.59946,0.59840,0.59938,3359259990.6921997
09.10.2023 07:30:00.000 GMT-0600,0.59939,0.60031,0.59898,0.59997,5888560020.4465
09.10.2023 08:00:00.000 GMT-0600,0.59998,0.60082,0.59946,0.60042,5084220016.479399
09.10.2023 08:30:00.000 GMT-0600,0.60044,0.60079,0.59980,0.59995,5396810043.3349
09.10.2023 09:00:00.000 GMT-0600,0.59993,0.60024,0.59961,0.60004,1985590003.9675002
09.10.2023 09:30:00.000 GMT-0600,0.60004,0.60062,0.60002,0.60011,1651490003.5856004
09.10.2023 10:00:00.000 GMT-0600,0.60011,0.60022,0.59960,0.59983,1926599994.6596003
09.10.2023 10:30:00.000 GMT-0600,0.59982,0.60019,0.59975,0.60003,1750800003.0517
09.10.2023 11:00:00.000 GMT-0600,0.60004,0.60024,0.59987,0.60014,2273980018.6159
09.10.2023 11:30:00.000 GMT-0600,0.60014,0.60183,0.60014,0.60168,4349460018.1579
09.10.2023 12:00:00.000 GMT-0600,0.60166,0.60230,0.60166,0.60221,2563850000.3816004
09.10.2023 12:30:00.000 GMT-0600,0.60223,0.60257,0.60187,0.60242,2760089984.8938
09.10.2023 13:00:00.000 GMT-0600,0.60242,0.60273,0.60227,0.60253,3629560016.6319995
09.10.2023 13:30:00.000 GMT-0600,0.60254,0.60255,0.60218,0.60243,2668260005.9507003
09.10.2023 14:00:00.000 GMT-0600,0.60248,0.60268,0.60220,0.60224,1613759980.2017002
09.10.2023 14:30:00.000 GMT-0600,0.60226,0.60228,0.60204,0.60208,895160003.1852
09.10.2023 15:00:00.000 GMT-0600,0.60184,0.60224,0.60003,0.60178,422409999.013
09.10.2023 15:30:00.000 GMT-0600,0.60181,0.60201,0.60164,0.60179,1145570015.1921
09.10.2023 16:00:00.000 GMT-0600,0.60176,0.60236,0.60172,0.60236,469070003.6884
09.10.2023 16:30:00.000 GMT-0600,0.60236,0.60245,0.60194,0.60195,257629999.9952
09.10.2023 17:00:00.000 GMT-0600,0.60194,0.60258,0.60189,0.60237,471789998.05450004
09.10.2023 17:30:00.000 GMT-0600,0.60238,0.60328,0.60238,0.60305,533160001.9932
09.10.2023 18:00:00.000 GMT-0600,0.60308,0.60380,0.60268,0.60320,2222570028.3053
09.10.2023 18:30:00.000 GMT-0600,0.60319,0.60331,0.60277,0.60286,1531099990.8446999
09.10.2023 19:00:00.000 GMT-0600,0.60285,0.60413,0.60278,0.60404,2235529994.9645
09.10.2023 19:30:00.000 GMT-0600,0.60403,0.60413,0.60324,0.60337,2039689992.9045005
09.10.2023 20:00:00.000 GMT-0600,0.60336,0.60372,0.60263,0.60314,1323450000.7628
09.10.2023 20:30:00.000 GMT-0600,0.60313,0.60316,0.60204,0.60205,1402249989.5094001
09.10.2023 21:00:00.000 GMT-0600,0.60204,0.60232,0.60191,0.60226,1218209994.3161004
09.10.2023 21:30:00.000 GMT-0600,0.60225,0.60228,0.60196,0.60211,1005799994.4683001
09.10.2023 22:00:00.000 GMT-0600,0.60211,0.60212,0.60156,0.60182,1060420005.7982
09.10.2023 22:30:00.000 GMT-0600,0.60181,0.60198,0.60149,0.60156,948649989.1280001
09.10.2023 23:00:00.000 GMT-0600,0.60155,0.60194,0.60139,0.60170,816370003.7003
09.10.2023 23:30:00.000 GMT-0600,0.60169,0.60205,0.60150,0.60168,1013989994.0491999
10.10.2023 00:00:00.000 GMT-0600,0.60166,0.60206,0.60100,0.60145,3340949977.8747
10.10.2023 00:30:00.000 GMT-0600,0.60146,0.60168,0.60074,0.60103,4972250000
10.10.2023 01:00:00.000 GMT-0600,0.60104,0.60127,0.60011,0.60064,3954219989.7766004
10.10.2023 01:30:00.000 GMT-0600,0.60067,0.60078,0.60004,0.60026,3655400001.5259
10.10.2023 02:00:00.000 GMT-0600,0.60027,0.60165,0.59987,0.60164,4963830020.904401
10.10.2023 02:30:00.000 GMT-0600,0.60163,0.60245,0.60159,0.60207,3527719982.1472993
10.10.2023 03:00:00.000 GMT-0600,0.60205,0.60233,0.60102,0.60230,3915040004.73
10.10.2023 03:30:00.000 GMT-0600,0.60230,0.60230,0.60140,0.60200,2022129981.9944003
10.10.2023 04:00:00.000 GMT-0600,0.60198,0.60216,0.60168,0.60183,1637320022.5834997
10.10.2023 04:30:00.000 GMT-0600,0.60183,0.60201,0.60119,0.60121,1480120012.2833
10.10.2023 05:00:00.000 GMT-0600,0.60121,0.60122,0.60011,0.60011,4652739967.3463
10.10.2023 05:30:00.000 GMT-0600,0.60011,0.60054,0.59983,0.60039,2876510015.487301
10.10.2023 06:00:00.000 GMT-0600,0.60041,0.60083,0.60022,0.60052,2992349998.4744
10.10.2023 06:30:00.000 GMT-0600,0.60050,0.60146,0.60050,0.60111,4974689975.738601
10.10.2023 07:00:00.000 GMT-0600,0.60110,0.60147,0.60044,0.60084,5248260028.838799
10.10.2023 07:30:00.000 GMT-0600,0.60085,0.60157,0.60071,0.60147,4753980010.9862
10.10.2023 08:00:00.000 GMT-0600,0.60148,0.60283,0.60147,0.60254,4380759986.8773
10.10.2023 08:30:00.000 GMT-0600,0.60254,0.60284,0.60201,0.60255,4041700046.5393996
10.10.2023 09:00:00.000 GMT-0600,0.60256,0.60375,0.60241,0.60316,3302709983.8254995
10.10.2023 09:30:00.000 GMT-0600,0.60317,0.60421,0.60309,0.60409,2146670003.891
10.10.2023 10:00:00.000 GMT-0600,0.60408,0.60424,0.60352,0.60388,1900659996.0327997
10.10.2023 10:30:00.000 GMT-0600,0.60389,0.60432,0.60370,0.60405,2051910005.5695
10.10.2023 11:00:00.000 GMT-0600,0.60406,0.60413,0.60282,0.60308,4689889999.3896
10.10.2023 11:30:00.000 GMT-0600,0.60310,0.60333,0.60274,0.60301,2014999988.5558999
10.10.2023 12:00:00.000 GMT-0600,0.60308,0.60356,0.60291,0.60350,2031129997.2533
10.10.2023 12:30:00.000 GMT-0600,0.60350,0.60393,0.60340,0.60372,2223229991.9128
10.10.2023 13:00:00.000 GMT-0600,0.60375,0.60397,0.60350,0.60391,1482299986.8391004
10.10.2023 13:30:00.000 GMT-0600,0.60391,0.60446,0.60389,0.60435,1377279995.9182997
10.10.2023 14:00:00.000 GMT-0600,0.60439,0.60483,0.60430,0.60474,1018109998.4646001
10.10.2023 14:30:00.000 GMT-0600,0.60476,0.60477,0.60440,0.60444,1002049999.7137
10.10.2023 15:00:00.000 GMT-0600,0.60444,0.60451,0.60352,0.60414,260580001.1158
10.10.2023 15:30:00.000 GMT-0600,0.60413,0.60457,0.60404,0.60440,526069990.3962999
10.10.2023 16:00:00.000 GMT-0600,0.60443,0.60471,0.60423,0.60423,461409997.9399
10.10.2023 16:30:00.000 GMT-0600,0.60425,0.60429,0.60398,0.60404,423759999.63290006
10.10.2023 17:00:00.000 GMT-0600,0.60406,0.60441,0.60402,0.60432,1237120005.8463004
10.10.2023 17:30:00.000 GMT-0600,0.60432,0.60434,0.60398,0.60405,560130001.3066
10.10.2023 18:00:00.000 GMT-0600,0.60406,0.60516,0.60403,0.60505,925809996.8438001
10.10.2023 18:30:00.000 GMT-0600,0.60505,0.60551,0.60464,0.60477,1398199988.3649998
10.10.2023 19:00:00.000 GMT-0600,0.60477,0.60493,0.60375,0.60408,1944840003.9672003
10.10.2023 19:30:00.000 GMT-0600,0.60408,0.60440,0.60364,0.60429,1549989994.0490003
10.10.2023 20:00:00.000 GMT-0600,0.60430,0.60436,0.60365,0.60372,1297540009.4986
10.10.2023 20:30:00.000 GMT-0600,0.60372,0.60410,0.60363,0.60366,1163620001.3161
10.10.2023 21:00:00.000 GMT-0600,0.60367,0.60367,0.60279,0.60284,966090004.9215002
10.10.2023 21:30:00.000 GMT-0600,0.60283,0.60305,0.60259,0.60275,729599997.9972
10.10.2023 22:00:00.000 GMT-0600,0.60277,0.60301,0.60245,0.60250,547819999.6949
10.10.2023 22:30:00.000 GMT-0600,0.60250,0.60256,0.60212,0.60247,981759996.4140999
10.10.2023 23:00:00.000 GMT-0600,0.60246,0.60288,0.60235,0.60258,800290001.8693001
10.10.2023 23:30:00.000 GMT-0600,0.60257,0.60279,0.60191,0.60218,1237979996.6810005
11.10.2023 00:00:00.000 GMT-0600,0.60218,0.60252,0.60187,0.60239,2903809993.7437005
11.10.2023 00:30:00.000 GMT-0600,0.60239,0.60295,0.60218,0.60241,2979040025.7109995
11.10.2023 01:00:00.000 GMT-0600,0.60240,0.60320,0.60220,0.60264,4016660018.920699
11.10.2023 01:30:00.000 GMT-0600,0.60262,0.60366,0.60219,0.60228,5163389938.354601
11.10.2023 02:00:00.000 GMT-0600,0.60228,0.60266,0.60171,0.60227,4303019973.7546
11.10.2023 02:30:00.000 GMT-0600,0.60227,0.60261,0.60177,0.60222,2896390008.926201
11.10.2023 03:00:00.000 GMT-0600,0.60222,0.60251,0.60173,0.60200,2280389989.8529997
11.10.2023 03:30:00.000 GMT-0600,0.60200,0.60267,0.60188,0.60229,2507809982.2996006
11.10.2023 04:00:00.000 GMT-0600,0.60228,0.60264,0.60205,0.60226,1832130002.0217996
11.10.2023 04:30:00.000 GMT-0600,0.60225,0.60246,0.60201,0.60227,1438109991.0739
11.10.2023 05:00:00.000 GMT-0600,0.60225,0.60267,0.60187,0.60197,2018850017.5474
11.10.2023 05:30:00.000 GMT-0600,0.60194,0.60235,0.60175,0.60180,1872229999.5422
11.10.2023 06:00:00.000 GMT-0600,0.60177,0.60221,0.60137,0.60204,2854199996.948099
11.10.2023 06:30:00.000 GMT-0600,0.60204,0.60262,0.60064,0.60255,7426899971.0083
11.10.2023 07:00:00.000 GMT-0600,0.60256,0.60308,0.60217,0.60263,3843390007.0192
11.10.2023 07:30:00.000 GMT-0600,0.60265,0.60307,0.60193,0.60281,7628829933.1666
11.10.2023 08:00:00.000 GMT-0600,0.60279,0.60325,0.60257,0.60321,3785820014.9536996
11.10.2023 08:30:00.000 GMT-0600,0.60319,0.60324,0.60241,0.60281,4054660003.6620994
11.10.2023 09:00:00.000 GMT-0600,0.60281,0.60298,0.60149,0.60221,3166730018.6158004
11.10.2023 09:30:00.000 GMT-0600,0.60221,0.60266,0.60189,0.60206,1999979991.9125006
11.10.2023 10:00:00.000 GMT-0600,0.60207,0.60214,0.60134,0.60152,1465269996.6431003
11.10.2023 10:30:00.000 GMT-0600,0.60153,0.60210,0.60140,0.60191,1468959999.0845
11.10.2023 11:00:00.000 GMT-0600,0.60192,0.60205,0.60152,0.60164,2417509983.0624003
11.10.2023 11:30:00.000 GMT-0600,0.60163,0.60163,0.60065,0.60104,5669789993.285999
11.10.2023 12:00:00.000 GMT-0600,0.60083,0.60163,0.60070,0.60142,3477119995.1172996
11.10.2023 12:30:00.000 GMT-0600,0.60142,0.60199,0.60138,0.60152,1761009998.3218
11.10.2023 13:00:00.000 GMT-0600,0.60151,0.60205,0.60149,0.60200,1970759991.6456008
11.10.2023 13:30:00.000 GMT-0600,0.60200,0.60211,0.60192,0.60195,1267100003.2427
11.10.2023 14:00:00.000 GMT-0600,0.60195,0.60222,0.60189,0.60213,840119997.5014999
11.10.2023 14:30:00.000 GMT-0600,0.60212,0.60212,0.60188,0.60188,1081239997.1486
11.10.2023 15:00:00.000 GMT-0600,0.60172,0.60199,0.60066,0.60184,225249999.88089994
11.10.2023 15:30:00.000 GMT-0600,0.60184,0.60217,0.60183,0.60195,917550014.4957002
11.10.2023 16:00:00.000 GMT-0600,0.60195,0.60203,0.60156,0.60186,653360005.3787001
11.10.2023 16:30:00.000 GMT-0600,0.60184,0.60206,0.60178,0.60196,313799999.9523
11.10.2023 17:00:00.000 GMT-0600,0.60195,0.60206,0.60186,0.60191,1115980010.2709997
11.10.2023 17:30:00.000 GMT-0600,0.60192,0.60201,0.60158,0.60181,418440000.0575
11.10.2023 18:00:00.000 GMT-0600,0.60180,0.60208,0.60159,0.60159,1304869994.1631002
11.10.2023 18:30:00.000 GMT-0600,0.60161,0.60207,0.60139,0.60185,1087119988.4415002
11.10.2023 19:00:00.000 GMT-0600,0.60185,0.60253,0.60180,0.60195,1319629985.8093004
11.10.2023 19:30:00.000 GMT-0600,0.60194,0.60246,0.60155,0.60220,3265100004.1960993
11.10.2023 20:00:00.000 GMT-0600,0.60219,0.60239,0.60088,0.60092,1796059992.7901998
11.10.2023 20:30:00.000 GMT-0600,0.60091,0.60136,0.60068,0.60083,1134979990.0057
11.10.2023 21:00:00.000 GMT-0600,0.60083,0.60111,0.60065,0.60067,640049999.2371
11.10.2023 21:30:00.000 GMT-0600,0.60068,0.60134,0.60066,0.60131,549300001.6212
11.10.2023 22:00:00.000 GMT-0600,0.60129,0.60172,0.60111,0.60153,623770002.842
11.10.2023 22:30:00.000 GMT-0600,0.60150,0.60180,0.60112,0.60161,934610004.4248999
11.10.2023 23:00:00.000 GMT-0600,0.60163,0.60163,0.60108,0.60130,551599997.0437
11.10.2023 23:30:00.000 GMT-0600,0.60128,0.60133,0.60101,0.60129,1026750003.8149
12.10.2023 00:00:00.000 GMT-0600,0.60128,0.60153,0.60064,0.60077,2533759996.4141994
12.10.2023 00:30:00.000 GMT-0600,0.60079,0.60173,0.60055,0.60085,2551849994.6593
12.10.2023 01:00:00.000 GMT-0600,0.60085,0.60094,0.60022,0.60025,2001900005.3405004
12.10.2023 01:30:00.000 GMT-0600,0.60025,0.60071,0.59953,0.59992,1698159992.2178
12.10.2023 02:00:00.000 GMT-0600,0.59993,0.60048,0.59961,0.60038,1668860012.0547
12.10.2023 02:30:00.000 GMT-0600,0.60039,0.60058,0.59995,0.60022,1319289997.1007998
12.10.2023 03:00:00.000 GMT-0600,0.60023,0.60029,0.59957,0.59964,1855099990.8446
12.10.2023 03:30:00.000 GMT-0600,0.59967,0.60014,0.59959,0.60011,1089440001.4878001
12.10.2023 04:00:00.000 GMT-0600,0.60011,0.60019,0.59981,0.59989,1035430000.3052999
12.10.2023 04:30:00.000 GMT-0600,0.59987,0.60025,0.59944,0.59961,1197729991.9127
12.10.2023 05:00:00.000 GMT-0600,0.59961,0.59977,0.59931,0.59975,938669998.1688999
12.10.2023 05:30:00.000 GMT-0600,0.59975,0.60017,0.59963,0.59995,1757130001.0679002
12.10.2023 06:00:00.000 GMT-0600,0.59996,0.60001,0.59930,0.59973,3021370010.3759
12.10.2023 06:30:00.000 GMT-0600,0.59971,0.59971,0.59725,0.59796,10353979927.0632
12.10.2023 07:00:00.000 GMT-0600,0.59797,0.59820,0.59686,0.59706,5133790008.544901
12.10.2023 07:30:00.000 GMT-0600,0.59706,0.59725,0.59503,0.59529,6157229995.727299
12.10.2023 08:00:00.000 GMT-0600,0.59529,0.59601,0.59492,0.59516,4313090003.9672
12.10.2023 08:30:00.000 GMT-0600,0.59516,0.59523,0.59426,0.59512,3779359985.3513002
12.10.2023 09:00:00.000 GMT-0600,0.59512,0.59517,0.59417,0.59426,3510780040.7410994
12.10.2023 09:30:00.000 GMT-0600,0.59423,0.59465,0.59375,0.59413,3922220016.4794993
12.10.2023 10:00:00.000 GMT-0600,0.59415,0.59456,0.59355,0.59362,2570550018.3106995
12.10.2023 10:30:00.000 GMT-0600,0.59362,0.59399,0.59333,0.59350,2301610002.5175996
12.10.2023 11:00:00.000 GMT-0600,0.59350,0.59359,0.59273,0.59301,5104779945.373501
12.10.2023 11:30:00.000 GMT-0600,0.59300,0.59338,0.59271,0.59280,3515720016.4796
12.10.2023 12:00:00.000 GMT-0600,0.59280,0.59350,0.59247,0.59349,2966479984.2838
12.10.2023 12:30:00.000 GMT-0600,0.59348,0.59377,0.59283,0.59286,2569779996.8718996
12.10.2023 13:00:00.000 GMT-0600,0.59287,0.59329,0.59269,0.59327,1607200019.8365996
12.10.2023 13:30:00.000 GMT-0600,0.59326,0.59349,0.59291,0.59301,1741449995.0405998
12.10.2023 14:00:00.000 GMT-0600,0.59302,0.59306,0.59260,0.59266,469669998.88420004
12.10.2023 14:30:00.000 GMT-0600,0.59267,0.59271,0.59248,0.59255,291589995.86130005
12.10.2023 15:00:00.000 GMT-0600,0.59255,0.59278,0.59223,0.59244,362099998.951
12.10.2023 15:30:00.000 GMT-0600,0.59242,0.59283,0.59222,0.59274,1206690000.0574
12.10.2023 16:00:00.000 GMT-0600,0.59273,0.59273,0.59210,0.59214,536699999.571
12.10.2023 16:30:00.000 GMT-0600,0.59216,0.59234,0.59212,0.59224,471260002.1363
12.10.2023 17:00:00.000 GMT-0600,0.59224,0.59232,0.59194,0.59219,978209993.8392999
12.10.2023 17:30:00.000 GMT-0600,0.59219,0.59219,0.59197,0.59198,683400004.6254
12.10.2023 18:00:00.000 GMT-0600,0.59200,0.59257,0.59200,0.59248,1305749986.6482997
12.10.2023 18:30:00.000 GMT-0600,0.59247,0.59282,0.59242,0.59266,914149997.7110999
12.10.2023 19:00:00.000 GMT-0600,0.59265,0.59278,0.59203,0.59224,1664450004.5776005
12.10.2023 19:30:00.000 GMT-0600,0.59225,0.59255,0.59189,0.59209,1876159978.8662996
12.10.2023 20:00:00.000 GMT-0600,0.59210,0.59278,0.59190,0.59211,1835400001.5259001
12.10.2023 20:30:00.000 GMT-0600,0.59212,0.59229,0.59176,0.59201,917970003.6047002
12.10.2023 21:00:00.000 GMT-0600,0.59200,0.59226,0.59177,0.59179,1273909991.2643
12.10.2023 21:30:00.000 GMT-0600,0.59180,0.59194,0.59164,0.59172,1070510003.0898001
12.10.2023 22:00:00.000 GMT-0600,0.59169,0.59198,0.59138,0.59176,1911980003.3569996
12.10.2023 22:30:00.000 GMT-0600,0.59177,0.59178,0.59122,0.59142,1863760003.0898
12.10.2023 23:00:00.000 GMT-0600,0.59141,0.59184,0.59135,0.59184,2119060005.1882
12.10.2023 23:30:00.000 GMT-0600,0.59180,0.59207,0.59173,0.59207,1423620005.6079001
13.10.2023 00:00:00.000 GMT-0600,0.59208,0.59219,0.59112,0.59132,2986060009.0028996
13.10.2023 00:30:00.000 GMT-0600,0.59133,0.59152,0.59102,0.59135,2903119995.1171002
13.10.2023 01:00:00.000 GMT-0600,0.59133,0.59211,0.59113,0.59210,3110559986.1145005
13.10.2023 01:30:00.000 GMT-0600,0.59210,0.59226,0.59172,0.59219,2091540012.3597
13.10.2023 02:00:00.000 GMT-0600,0.59216,0.59258,0.59187,0.59218,2595629993.4385004
13.10.2023 02:30:00.000 GMT-0600,0.59217,0.59230,0.59117,0.59144,3038620012.2833
13.10.2023 03:00:00.000 GMT-0600,0.59143,0.59148,0.59062,0.59104,2281679985.0462
13.10.2023 03:30:00.000 GMT-0600,0.59105,0.59124,0.59057,0.59097,1409260002.1363997
13.10.2023 04:00:00.000 GMT-0600,0.59099,0.59141,0.59032,0.59037,2208739976.8829
13.10.2023 04:30:00.000 GMT-0600,0.59036,0.59049,0.58978,0.59045,3031959995.2700996
13.10.2023 05:00:00.000 GMT-0600,0.59045,0.59098,0.59045,0.59093,4072609973.9072
13.10.2023 05:30:00.000 GMT-0600,0.59093,0.59113,0.59042,0.59071,3808709987.6404996
13.10.2023 06:00:00.000 GMT-0600,0.59070,0.59145,0.59016,0.59137,3114910026.550299
13.10.2023 06:30:00.000 GMT-0600,0.59136,0.59203,0.59127,0.59184,5943920013.427799
13.10.2023 07:00:00.000 GMT-0600,0.59183,0.59210,0.59015,0.59070,5446869979.8581
13.10.2023 07:30:00.000 GMT-0600,0.59072,0.59123,0.59016,0.59058,5980010025.024301
13.10.2023 08:00:00.000 GMT-0600,0.59062,0.59072,0.58961,0.58967,7645599990.8449
13.10.2023 08:30:00.000 GMT-0600,0.58968,0.59027,0.58903,0.58938,4412329956.054699
13.10.2023 09:00:00.000 GMT-0600,0.58939,0.58949,0.58864,0.58932,3374919979.0954995
