Local time,Open,High,Low,Close,Volume
29.07.2024 20:30:00.000 GMT-0600,1.08156,1.08181,1.08146,1.08179,1391040011.4061
29.07.2024 21:00:00.000 GMT-0600,1.08180,1.08199,1.08175,1.08190,1303799996.8528001
29.07.2024 21:30:00.000 GMT-0600,1.08190,1.08224,1.08177,1.08221,695609993.6963
29.07.2024 22:00:00.000 GMT-0600,1.08220,1.08249,1.08219,1.08247,923249993.3169
29.07.2024 22:30:00.000 GMT-0600,1.08248,1.08251,1.08218,1.08240,3694949998.8553996
29.07.2024 23:00:00.000 GMT-0600,1.08238,1.08248,1.08216,1.08229,4035869976.997301
29.07.2024 23:30:00.000 GMT-0600,1.08228,1.08234,1.08190,1.08205,3956640006.4228992
30.07.2024 00:00:00.000 GMT-0600,1.08204,1.08236,1.08176,1.08232,3108039972.3052998
30.07.2024 00:30:00.000 GMT-0600,1.08234,1.08246,1.08190,1.08226,4137869987.488
30.07.2024 01:00:00.000 GMT-0600,1.08223,1.08268,1.08181,1.08238,6834899997.711199
30.07.2024 01:30:00.000 GMT-0600,1.08237,1.08258,1.08163,1.08187,6454829956.054499
30.07.2024 02:00:00.000 GMT-0600,1.08187,1.08307,1.08160,1.08303,7671939914.7034
30.07.2024 02:30:00.000 GMT-0600,1.08303,1.08346,1.08263,1.08283,5193209976.1963
30.07.2024 03:00:00.000 GMT-0600,1.08284,1.08340,1.08277,1.08329,6078660018.920699
30.07.2024 03:30:00.000 GMT-0600,1.08329,1.08350,1.08313,1.08317,3145139999.866599
30.07.2024 04:00:00.000 GMT-0600,1.08317,1.08356,1.08316,1.08348,2605620000.839201
30.07.2024 04:30:00.000 GMT-0600,1.08348,1.08356,1.08319,1.08332,3505600026.1306
30.07.2024 05:00:00.000 GMT-0600,1.08333,1.08334,1.08284,1.08289,2943479982.376
30.07.2024 05:30:00.000 GMT-0600,1.08289,1.08297,1.08238,1.08242,3072169971.4659004
30.07.2024 06:00:00.000 GMT-0600,1.08240,1.08259,1.08149,1.08156,4202149986.267101
30.07.2024 06:30:00.000 GMT-0600,1.08155,1.08162,1.08015,1.08019,6775039997.100801
30.07.2024 07:00:00.000 GMT-0600,1.08019,1.08149,1.08018,1.08137,6640889953.6133
30.07.2024 07:30:00.000 GMT-0600,1.08137,1.08151,1.08071,1.08103,10992890045.165997
30.07.2024 08:00:00.000 GMT-0600,1.08102,1.08102,1.07993,1.08028,12312710052.4902
30.07.2024 08:30:00.000 GMT-0600,1.08027,1.08068,1.07982,1.08050,11354150039.672798
30.07.2024 09:00:00.000 GMT-0600,1.08051,1.08059,1.07989,1.08036,9057749977.111797
30.07.2024 09:30:00.000 GMT-0600,1.08034,1.08110,1.08027,1.08087,6834040008.544801
30.07.2024 10:00:00.000 GMT-0600,1.08088,1.08137,1.08068,1.08135,4018999980.9265995
30.07.2024 10:30:00.000 GMT-0600,1.08134,1.08166,1.08109,1.08138,6831139991.760302
30.07.2024 11:00:00.000 GMT-0600,1.08139,1.08176,1.08097,1.08135,6503849987.029898
30.07.2024 11:30:00.000 GMT-0600,1.08138,1.08170,1.08130,1.08143,5351229984.283599
30.07.2024 12:00:00.000 GMT-0600,1.08143,1.08161,1.08118,1.08130,2763329980.8499994
30.07.2024 12:30:00.000 GMT-0600,1.08129,1.08136,1.08102,1.08111,2254409992.2177997
30.07.2024 13:00:00.000 GMT-0600,1.08111,1.08133,1.08105,1.08129,2388959988.5941997
30.07.2024 13:30:00.000 GMT-0600,1.08128,1.08135,1.08093,1.08106,3264329992.2945
30.07.2024 14:00:00.000 GMT-0600,1.08107,1.08121,1.08085,1.08119,1569930011.2725
30.07.2024 14:30:00.000 GMT-0600,1.08120,1.08154,1.08111,1.08151,1614540003.0611
30.07.2024 15:00:00.000 GMT-0600,1.08144,1.08149,1.08127,1.08138,293863600.3737
30.07.2024 15:30:00.000 GMT-0600,1.08138,1.08142,1.08127,1.08131,713699995.0408999
30.07.2024 16:00:00.000 GMT-0600,1.08131,1.08164,1.08131,1.08156,1649700014.1143997
30.07.2024 16:30:00.000 GMT-0600,1.08155,1.08160,1.08123,1.08148,2001519996.6429996
30.07.2024 17:00:00.000 GMT-0600,1.08148,1.08172,1.08141,1.08170,3123690025.3293004
30.07.2024 17:30:00.000 GMT-0600,1.08170,1.08178,1.08148,1.08157,1786120016.0980003
30.07.2024 18:00:00.000 GMT-0600,1.08156,1.08177,1.08127,1.08176,3930110000.6104
30.07.2024 18:30:00.000 GMT-0600,1.08176,1.08200,1.08175,1.08200,3870269998.5504994
30.07.2024 19:00:00.000 GMT-0600,1.08200,1.08234,1.08195,1.08200,4266439990.997101
30.07.2024 19:30:00.000 GMT-0600,1.08199,1.08243,1.08166,1.08220,7961759998.321403
30.07.2024 20:00:00.000 GMT-0600,1.08218,1.08262,1.08201,1.08256,6151550022.125001
30.07.2024 20:30:00.000 GMT-0600,1.08256,1.08282,1.08254,1.08265,3659879980.0872
30.07.2024 21:00:00.000 GMT-0600,1.08265,1.08296,1.08254,1.08294,2853329998.97
30.07.2024 21:30:00.000 GMT-0600,1.08293,1.08302,1.08219,1.08220,8065329925.537198
30.07.2024 22:00:00.000 GMT-0600,1.08220,1.08259,1.08214,1.08244,5551200008.392301
30.07.2024 22:30:00.000 GMT-0600,1.08244,1.08259,1.08230,1.08254,3569829967.4985013
30.07.2024 23:00:00.000 GMT-0600,1.08254,1.08265,1.08228,1.08235,2902850015.6403003
30.07.2024 23:30:00.000 GMT-0600,1.08236,1.08268,1.08200,1.08248,4390509975.4332
31.07.2024 00:00:00.000 GMT-0600,1.08249,1.08249,1.08170,1.08200,10585719955.444698
31.07.2024 00:30:00.000 GMT-0600,1.08201,1.08255,1.08156,1.08252,8771160018.9209
31.07.2024 01:00:00.000 GMT-0600,1.08252,1.08252,1.08115,1.08203,10086199951.171999
31.07.2024 01:30:00.000 GMT-0600,1.08203,1.08243,1.08141,1.08181,9744279922.485298
31.07.2024 02:00:00.000 GMT-0600,1.08181,1.08185,1.08065,1.08160,12779660079.955896
31.07.2024 02:30:00.000 GMT-0600,1.08160,1.08276,1.08108,1.08224,8797089992.523401
31.07.2024 03:00:00.000 GMT-0600,1.08225,1.08268,1.08219,1.08263,8987759941.101099
31.07.2024 03:30:00.000 GMT-0600,1.08263,1.08276,1.08245,1.08258,4001639995.574801
31.07.2024 04:00:00.000 GMT-0600,1.08258,1.08332,1.08250,1.08310,4779229995.7277
31.07.2024 04:30:00.000 GMT-0600,1.08309,1.08352,1.08294,1.08331,3521760040.2832
31.07.2024 05:00:00.000 GMT-0600,1.08331,1.08387,1.08325,1.08360,4038839988.7083006
31.07.2024 05:30:00.000 GMT-0600,1.08361,1.08401,1.08268,1.08281,5038660026.5504
31.07.2024 06:00:00.000 GMT-0600,1.08281,1.08439,1.08251,1.08415,7513720024.108798
31.07.2024 06:30:00.000 GMT-0600,1.08415,1.08479,1.08367,1.08408,13504309982.300098
31.07.2024 07:00:00.000 GMT-0600,1.08408,1.08464,1.08385,1.08460,7721239982.6051
31.07.2024 07:30:00.000 GMT-0600,1.08460,1.08493,1.08399,1.08428,12260629928.5888
31.07.2024 08:00:00.000 GMT-0600,1.08429,1.08467,1.08368,1.08396,11962220016.479399
31.07.2024 08:30:00.000 GMT-0600,1.08397,1.08420,1.08172,1.08215,15452190032.958902
31.07.2024 09:00:00.000 GMT-0600,1.08216,1.08253,1.08189,1.08204,11383259979.2481
31.07.2024 09:30:00.000 GMT-0600,1.08205,1.08277,1.08200,1.08231,5452779998.779401
31.07.2024 10:00:00.000 GMT-0600,1.08228,1.08232,1.08071,1.08078,3729889942.1692996
31.07.2024 10:30:00.000 GMT-0600,1.08077,1.08099,1.08042,1.08092,4427990005.493099
31.07.2024 11:00:00.000 GMT-0600,1.08092,1.08116,1.08077,1.08091,1887919998.1688998
31.07.2024 11:30:00.000 GMT-0600,1.08091,1.08164,1.08057,1.08161,3205940017.7002
31.07.2024 12:00:00.000 GMT-0600,1.08160,1.08160,1.08019,1.08129,12374679985.0466
31.07.2024 12:30:00.000 GMT-0600,1.08128,1.08292,1.08117,1.08268,18353599945.068302
31.07.2024 13:00:00.000 GMT-0600,1.08266,1.08329,1.08221,1.08225,10167069900.5127
31.07.2024 13:30:00.000 GMT-0600,1.08224,1.08313,1.08192,1.08227,12002839965.820396
31.07.2024 14:00:00.000 GMT-0600,1.08226,1.08260,1.08169,1.08243,1497340002.06
31.07.2024 14:30:00.000 GMT-0600,1.08243,1.08280,1.08237,1.08256,1908169987.6786
31.07.2024 15:00:00.000 GMT-0600,1.08256,1.08282,1.08227,1.08270,287140000.58180004
31.07.2024 15:30:00.000 GMT-0600,1.08272,1.08272,1.08261,1.08272,305100000.5011
31.07.2024 16:00:00.000 GMT-0600,1.08270,1.08309,1.08265,1.08267,1077580003.1424
31.07.2024 16:30:00.000 GMT-0600,1.08267,1.08268,1.08240,1.08243,1139080002.7848
31.07.2024 17:00:00.000 GMT-0600,1.08246,1.08255,1.08230,1.08245,1561150013.2085
31.07.2024 17:30:00.000 GMT-0600,1.08244,1.08252,1.08217,1.08238,2682569981.4558
31.07.2024 18:00:00.000 GMT-0600,1.08235,1.08300,1.08232,1.08291,3493330005.645799
31.07.2024 18:30:00.000 GMT-0600,1.08291,1.08291,1.08248,1.08276,4853550052.6426
31.07.2024 19:00:00.000 GMT-0600,1.08275,1.08316,1.08269,1.08311,4629949989.318799
31.07.2024 19:30:00.000 GMT-0600,1.08311,1.08336,1.08273,1.08276,4970609985.3517
31.07.2024 20:00:00.000 GMT-0600,1.08275,1.08307,1.08242,1.08285,4232590049.7439
31.07.2024 20:30:00.000 GMT-0600,1.08286,1.08306,1.08253,1.08261,4505720001.220499
31.07.2024 21:00:00.000 GMT-0600,1.08261,1.08322,1.08255,1.08320,2734220011.7108006
31.07.2024 21:30:00.000 GMT-0600,1.08320,1.08345,1.08308,1.08328,3388239984.5124
31.07.2024 22:00:00.000 GMT-0600,1.08328,1.08354,1.08315,1.08326,3611030010.2235003
31.07.2024 22:30:00.000 GMT-0600,1.08328,1.08334,1.08263,1.08267,3424769989.0133
31.07.2024 23:00:00.000 GMT-0600,1.08267,1.08290,1.08253,1.08277,4002759984.970099
31.07.2024 23:30:00.000 GMT-0600,1.08277,1.08296,1.08259,1.08272,3901209978.1035
01.08.2024 00:00:00.000 GMT-0600,1.08270,1.08277,1.08173,1.08176,6031140018.4633
01.08.2024 00:30:00.000 GMT-0600,1.08175,1.08177,1.08110,1.08160,8101300025.939797
01.08.2024 01:00:00.000 GMT-0600,1.08161,1.08199,1.08071,1.08087,12592940040.588305
01.08.2024 01:30:00.000 GMT-0600,1.08088,1.08093,1.07991,1.08009,6475449996.9481
01.08.2024 02:00:00.000 GMT-0600,1.08009,1.08021,1.07813,1.07841,6747349975.5859995
01.08.2024 02:30:00.000 GMT-0600,1.07841,1.07908,1.07838,1.07843,7991369998.931801
01.08.2024 03:00:00.000 GMT-0600,1.07842,1.07858,1.07785,1.07821,5674829975.128399
01.08.2024 03:30:00.000 GMT-0600,1.07819,1.07861,1.07774,1.07778,5628949924.4691
01.08.2024 04:00:00.000 GMT-0600,1.07781,1.07890,1.07779,1.07871,4078960033.4167
01.08.2024 04:30:00.000 GMT-0600,1.07872,1.07896,1.07805,1.07842,3444519992.3515
01.08.2024 05:00:00.000 GMT-0600,1.07844,1.07958,1.07805,1.07911,8217949958.801401
01.08.2024 05:30:00.000 GMT-0600,1.07910,1.07949,1.07859,1.07918,11937059951.782202
01.08.2024 06:00:00.000 GMT-0600,1.07919,1.07955,1.07869,1.07909,13522929916.382
01.08.2024 06:30:00.000 GMT-0600,1.07909,1.08084,1.07905,1.07964,18651010032.653793
01.08.2024 07:00:00.000 GMT-0600,1.07963,1.07964,1.07872,1.07919,10951100036.621197
01.08.2024 07:30:00.000 GMT-0600,1.07919,1.08060,1.07916,1.08027,11988080070.495697
01.08.2024 08:00:00.000 GMT-0600,1.08034,1.08182,1.07958,1.08005,19813550018.310596
01.08.2024 08:30:00.000 GMT-0600,1.08007,1.08043,1.07872,1.07921,16434090072.6319
01.08.2024 09:00:00.000 GMT-0600,1.07922,1.07945,1.07836,1.07849,12641110000.6104
01.08.2024 09:30:00.000 GMT-0600,1.07849,1.07926,1.07842,1.07886,8293600074.7678995
01.08.2024 10:00:00.000 GMT-0600,1.07887,1.07967,1.07879,1.07909,7843869991.3026
01.08.2024 10:30:00.000 GMT-0600,1.07908,1.07910,1.07802,1.07862,10864729999.542099
01.08.2024 11:00:00.000 GMT-0600,1.07863,1.07905,1.07849,1.07891,3108670003.8913007
01.08.2024 11:30:00.000 GMT-0600,1.07892,1.07920,1.07871,1.07915,5086500015.259099
01.08.2024 12:00:00.000 GMT-0600,1.07917,1.07919,1.07835,1.07852,4921519962.310599
01.08.2024 12:30:00.000 GMT-0600,1.07851,1.07884,1.07828,1.07837,7186389991.760499
01.08.2024 13:00:00.000 GMT-0600,1.07838,1.07915,1.07825,1.07914,5679350028.9919
01.08.2024 13:30:00.000 GMT-0600,1.07914,1.07954,1.07892,1.07897,6031940013.8854
01.08.2024 14:00:00.000 GMT-0600,1.07897,1.07897,1.07864,1.07866,1549640011.0719004
01.08.2024 14:30:00.000 GMT-0600,1.07865,1.07917,1.07865,1.07911,2349099984.1691995
01.08.2024 15:00:00.000 GMT-0600,1.07911,1.07925,1.07887,1.07906,689740004.3012002
01.08.2024 15:30:00.000 GMT-0600,1.07907,1.07920,1.07906,1.07913,1290629988.9087
01.08.2024 16:00:00.000 GMT-0600,1.07911,1.07932,1.07891,1.07909,1493959998.1310003
01.08.2024 16:30:00.000 GMT-0600,1.07908,1.07915,1.07874,1.07884,4288220031.7385
01.08.2024 17:00:00.000 GMT-0600,1.07885,1.07906,1.07880,1.07900,3132690031.5285997
01.08.2024 17:30:00.000 GMT-0600,1.07899,1.07918,1.07863,1.07864,3037540009.4987
01.08.2024 18:00:00.000 GMT-0600,1.07864,1.07890,1.07818,1.07889,6255479957.5806
01.08.2024 18:30:00.000 GMT-0600,1.07890,1.07925,1.07874,1.07909,3389799955.3681
01.08.2024 19:00:00.000 GMT-0600,1.07908,1.07921,1.07884,1.07899,9098980003.3569
01.08.2024 19:30:00.000 GMT-0600,1.07900,1.07937,1.07878,1.07908,4302150005.3405
01.08.2024 20:00:00.000 GMT-0600,1.07909,1.07913,1.07846,1.07874,5424960037.2313
01.08.2024 20:30:00.000 GMT-0600,1.07874,1.07917,1.07869,1.07902,3552130029.6782002
01.08.2024 21:00:00.000 GMT-0600,1.07901,1.07951,1.07901,1.07935,2765790004.7299004
01.08.2024 21:30:00.000 GMT-0600,1.07934,1.07951,1.07916,1.07930,3055139986.038
01.08.2024 22:00:00.000 GMT-0600,1.07931,1.07972,1.07924,1.07969,3033449968.3379
01.08.2024 22:30:00.000 GMT-0600,1.07970,1.07986,1.07947,1.07976,4012760021.2096996
01.08.2024 23:00:00.000 GMT-0600,1.07976,1.08001,1.07969,1.07980,3985489955.9020004
01.08.2024 23:30:00.000 GMT-0600,1.07979,1.08042,1.07955,1.08042,4533859989.1664
02.08.2024 00:00:00.000 GMT-0600,1.08041,1.08087,1.08013,1.08039,10777939903.259203
02.08.2024 00:30:00.000 GMT-0600,1.08038,1.08052,1.07929,1.07963,9717339996.338003
02.08.2024 01:00:00.000 GMT-0600,1.07961,1.07969,1.07861,1.07954,14042020095.825104
02.08.2024 01:30:00.000 GMT-0600,1.07955,1.08042,1.07916,1.08040,9115080001.831099
02.08.2024 02:00:00.000 GMT-0600,1.08041,1.08115,1.08031,1.08102,9997030014.0382
02.08.2024 02:30:00.000 GMT-0600,1.08102,1.08152,1.08079,1.08145,6338179992.675798
02.08.2024 03:00:00.000 GMT-0600,1.08144,1.08248,1.08144,1.08217,9438820060.729698
02.08.2024 03:30:00.000 GMT-0600,1.08216,1.08241,1.08172,1.08202,7358169982.9102
02.08.2024 04:00:00.000 GMT-0600,1.08203,1.08225,1.08156,1.08179,7071110023.4984
02.08.2024 04:30:00.000 GMT-0600,1.08180,1.08244,1.08162,1.08230,3813750017.1661005
02.08.2024 05:00:00.000 GMT-0600,1.08229,1.08364,1.08229,1.08364,5763820049.286
02.08.2024 05:30:00.000 GMT-0600,1.08363,1.08372,1.08287,1.08312,9423889953.613298
02.08.2024 06:00:00.000 GMT-0600,1.08313,1.08357,1.08292,1.08315,10163650070.190199
02.08.2024 06:30:00.000 GMT-0600,1.08311,1.08970,1.08311,1.08910,30784350097.6562
02.08.2024 07:00:00.000 GMT-0600,1.08910,1.08999,1.08844,1.08942,25165559936.523605
02.08.2024 07:30:00.000 GMT-0600,1.08941,1.09064,1.08854,1.09054,16730939910.888899
02.08.2024 08:00:00.000 GMT-0600,1.09056,1.09178,1.09001,1.09163,16593410034.179798
02.08.2024 08:30:00.000 GMT-0600,1.09164,1.09265,1.09093,1.09223,18280649978.637703
02.08.2024 09:00:00.000 GMT-0600,1.09224,1.09244,1.09140,1.09216,14515909988.403505
02.08.2024 09:30:00.000 GMT-0600,1.09217,1.09247,1.09121,1.09132,16013480010.986301
02.08.2024 10:00:00.000 GMT-0600,1.09132,1.09146,1.09032,1.09127,13945400115.9666
02.08.2024 10:30:00.000 GMT-0600,1.09127,1.09148,1.09093,1.09120,7828309928.893999
02.08.2024 11:00:00.000 GMT-0600,1.09120,1.09153,1.09071,1.09099,5279049980.163401
02.08.2024 11:30:00.000 GMT-0600,1.09099,1.09137,1.09082,1.09111,5523789978.0275
02.08.2024 12:00:00.000 GMT-0600,1.09110,1.09153,1.09100,1.09152,7922890010.833799
02.08.2024 12:30:00.000 GMT-0600,1.09152,1.09166,1.09101,1.09129,3938760007.8582
02.08.2024 13:00:00.000 GMT-0600,1.09128,1.09165,1.09098,1.09153,3452370002.7465005
02.08.2024 13:30:00.000 GMT-0600,1.09154,1.09159,1.09096,1.09126,3825250007.629499
02.08.2024 14:00:00.000 GMT-0600,1.09127,1.09147,1.09080,1.09082,1933350002.6466
02.08.2024 14:30:00.000 GMT-0600,1.09082,1.09122,1.09080,1.09098,1857289999.8425002
02.08.2024 15:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 15:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 16:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 16:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 17:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 17:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 18:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 18:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 19:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 19:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 20:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 20:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 21:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 21:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 22:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 22:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 23:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
02.08.2024 23:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 00:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 00:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 01:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 01:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 02:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 02:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 03:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 03:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 04:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 04:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 05:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 05:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 06:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 06:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 07:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 07:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 08:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 08:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 09:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 09:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 10:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 10:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 11:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 11:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 12:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 12:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 13:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 13:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 14:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 14:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 15:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 15:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 16:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 16:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 17:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 17:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 18:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 18:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 19:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 19:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 20:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 20:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 21:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 21:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 22:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 22:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 23:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
03.08.2024 23:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 00:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 00:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 01:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 01:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 02:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 02:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 03:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 03:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 04:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 04:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 05:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 05:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 06:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 06:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 07:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 07:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 08:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 08:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 09:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 09:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 10:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 10:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 11:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 11:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 12:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 12:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 13:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 13:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 14:00:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 14:30:00.000 GMT-0600,1.09098,1.09098,1.09098,1.09098,0
04.08.2024 15:00:00.000 GMT-0600,1.09225,1.09234,1.09175,1.09202,317330004.4538
04.08.2024 15:30:00.000 GMT-0600,1.09203,1.09209,1.09195,1.09202,287550001.74009997
04.08.2024 16:00:00.000 GMT-0600,1.09203,1.09210,1.09062,1.09066,2964030004.501499
04.08.2024 16:30:00.000 GMT-0600,1.09066,1.09071,1.09028,1.09060,3517980037.6892996
04.08.2024 17:00:00.000 GMT-0600,1.09064,1.09099,1.09054,1.09072,5418139968.872399
04.08.2024 17:30:00.000 GMT-0600,1.09071,1.09114,1.09043,1.09103,6466779960.632101
04.08.2024 18:00:00.000 GMT-0600,1.09104,1.09224,1.09068,1.09217,10094780006.408401
04.08.2024 18:30:00.000 GMT-0600,1.09218,1.09221,1.09143,1.09166,11206809982.299799
04.08.2024 19:00:00.000 GMT-0600,1.09165,1.09215,1.09119,1.09184,10688189926.147497
04.08.2024 19:30:00.000 GMT-0600,1.09183,1.09199,1.09132,1.09188,9569700012.2071
04.08.2024 20:00:00.000 GMT-0600,1.09188,1.09214,1.09129,1.09183,9595469947.815199
04.08.2024 20:30:00.000 GMT-0600,1.09185,1.09238,1.09160,1.09216,5113490036.010699
04.08.2024 21:00:00.000 GMT-0600,1.09217,1.09255,1.09208,1.09212,5995480018.615999
